stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3535,HOLFORNN,HOLLYWOOD@FORREST,N HOLLYWOOD ST & FORREST AVE,35.149916,-89.976848,,,,,,0
3536,SUMTREWN,SUMMER@TREZEVANT,STATE HWY 1 & E PARKWAY N,35.151018,-89.98082,,,,,,0
3538,NPAWESWN,N PARKWAY@WEST DR,US HWY 64 & N PARKWAY,35.151593,-89.985734,,,,,,0
3539,NPAUNIWM,N PARKWAY@UNIVERSITY,N PKWY & US HWY 64,35.1518,-89.987881,,,,,,0
3540,NPAUNIWN,N PARKWAY@UNIVERSITY,N PKWY & UNIVERSITY ST,35.15217,-89.991777,,,,,,0
3541,NPAUNIWF,N PARKWAY@UNIVERSITY,N PKWY & N PARKWAY,35.152341,-89.993648,,,,,,0
3542,NPAMCLWN,N PARKWAY@MC LEAN,1860 US HWY 64 & N MCLEAN BLVD,35.152638,-89.996935,,,,,,0
3543,NPAHAWWN,N PARKWAY@HAWTHORNE ST,N PKWY & HAWTHORNE ST,35.152889,-89.999426,,,,,,0
3544,NPAEVEWN,N PARKWAY@EVERGREEN,US HWY 64 & N EVERGREEN ST,35.153123,-90.001805,,,,,,0
3557,NPAWALWF,N PARKWAY@WALDRAN,N PKWY & N WALDRAN BLVD,35.154715,-90.022703,,,,,,0
3558,NPADECWF,N PARKWAY@DECATUR,N PKWY & DECATUR ST,35.154975,-90.025692,,,,,,0
3559,NPAAYEWN,N PARKWAY@AYERS,N PKWY & AYERS ST,35.1552,-90.028194,,,,,,0
3560,NPALEAWM,N PARKWAY@LEATH,N PKWY & N DUNLAP ST,35.155487,-90.031625,,,,,,0
3561,NPANMAWF,N PARKWAY@MANASSAS,US HWY 64 & N PARKWAY,35.15555,-90.033983,,,,,,0
3562,NPAPEYWM,N PARKWAY@PEYTON,N PKWY & PEYTON ST,35.155613,-90.03633,,,,,,0
3566,NPATHIWN,N PARKWAY@THIRD ST,N PARKWAY & N 3RD ST,35.155517,-90.045794,,,,,,0
3570,NPAPEYEF,N PARKWAY@PEYTON,US HWY 64 & DUNSCOMB PL,35.15547,-90.036518,,,,,,0
3571,NPANMAEN,N PARKWAY@MANASSAS ST,US HWY 64 & N MANASSAS ST,35.155398,-90.033695,,,,,,0
3572,NPAAYEEN,N PARKWAY@AYERS ST,US HWY 64 & AYERS ST,35.154896,-90.028858,,,,,,0
3574,NPADECEN,N PARKWAY@DECATUR,US HWY 64 & DECATUR ST,35.154564,-90.025283,,,,,,0
3575,NPANWAEN,N PARKWAY@WALDRAN BLVD,US HWY 64 & N PARKWAY,35.15434,-90.022781,,,,,,0
3598,WATFAXNN,WATKINS@FAXON,N WATKINS ST & FAXON AVE,35.154755,-90.012187,,,,,,0
3606,NPAHAWEN,N PARKWAY@HAWTHORNE,US HWY 64 & HAWTHORNE ST,35.152612,-89.999736,,,,,,0
3607,NPAMCLEN,N PARKWAY@MC LEAN,N PKWY & N MCLEAN BLVD,35.152388,-89.99771,,,,,,0
3608,NPAUNIEM,N PARKWAY@UNIVERSITY,N PKWY & N PARKWAY,35.152046,-89.994423,,,,,,0
3610,NPAWESEM,N PARKWAY@WEST DR,US HWY 64 & CONNECTING RD,35.151416,-89.987849,,,,,,0
3612,SUMEPAEF,SUMMER@E PARKWAY,STATE HWY 1 & E PARKWAY N,35.150812,-89.980466,,,,,,0
3613,SUMMCCEF,SUMMER@McCONNELL ST,STATE HWY 1 & MCCONNELL ST,35.150632,-89.978883,,,,,,0
3614,NHOSUMNF,N HOLLYWOOD@SUMMER,N HOLLYWOOD ST & SUMMER AVE,35.15097,-89.976902,,,,,,0
3615,NHOPERNN,N HOLLYWOOD@PERSHING AVE,N HOLLYWOOD ST & PERSHING AVE,35.154518,-89.976443,,,,,,0
3617,NHOJACNF,NHOLLYWOOD@JACKSON,N HOLLYWOOD ST & DANA DR,35.160612,-89.975728,,,,,,0
3618,NHODANNF,N HOLLYWOOD@DANA,N HOLLYWOOD ST & DANA DR,35.162077,-89.975681,,,,,,0
3619,NHOSTANN,N HOLLYWOOD@STATEN,N HOLLYWOOD ST & STATEN AVE,35.165616,-89.975589,,,,,,0
3620,NHOVANNN,N HOLLYWOOD@VANDALE AVE,N HOLLYWOOD ST & WINNONA AVE,35.167251,-89.975553,,,,,,0
3621,NHOSHANN,N HOLLYWOOD@SHASTA,N HOLLYWOOD ST & SHASTA AVE,35.168663,-89.975529,,,,,,0
3622,NHOELDNN,N HOLLYWOOD@ELDRIDGE,N HOLLYWOOD ST & ELDRIDGE AVE,35.170209,-89.975483,,,,,,0
3623,NHOGOLNN,N HOLLYWOOD@GOLDEN,N HOLLYWOOD ST & GOLDEN AVE,35.172899,-89.975391,,,,,,0
3624,NHOHUBNN,N HOLLYWOOD@HUBBARD,N HOLLYWOOD ST & HUBBARD AVE,35.173587,-89.975391,,,,,,0
3656,HOLHUBSN,HOLLYWOOD@HUBBARD,N HOLLYWOOD ST & HUBBARD AVE,35.173775,-89.97559,,,,,,0
3657,HOLGOLSN,HOLLYWOOD@GOLDEN,N HOLLYWOOD ST & GOLDEN AVE,35.173016,-89.975591,,,,,,0
3658,HOLSHASN,HOLLYWOOD@SHASTA,N HOLLYWOOD ST & SHASTA AVE,35.169128,-89.975717,,,,,,0
3659,HOLVANSF,HOLLYWOOD@VANDALE AVE,0 N HOLLYWOOD ST & WINNONA AVE,35.167252,-89.975719,,,,,,0
3660,HOLSTASN,HOLLYWOOD@STATEN,N HOLLYWOOD ST & GENTRY AVE,35.165884,-89.975776,,,,,,0
3661,HOLDEVSN,HOLLYWOOD@DEVOY,N HOLLYWOOD ST & DEVOY AVE,35.165018,-89.975811,,,,,,0
3662,HOLVOLSN,HOLLYWOOD@VOLLINTINE AVE,N HOLLYWOOD ST & VOLLINTINE AVE,35.16332,-89.975846,,,,,,0
3663,HOLDANSF,HOLLYWOOD@DANA,N HOLLYWOOD ST & DANA DR,35.161756,-89.975903,,,,,,0
3666,HOLPE1SN,HOLLYWOOD@PERSHING,N HOLLYWOOD ST & PERSHING AVE,35.154866,-89.976598,,,,,,0
3667,HOLFAXSF,HOLLYWOOD@FAXON,N HOLLYWOOD ST & FAXON AVE,35.151292,-89.9771,,,,,,0
3681,JOHEASEN,JOHNSON@EASTVIEW,,35.141757,-89.957345,,,,,,0
3683,JOHJOHEN,JOHNSON AVE@JOHNSON CIR W,,35.141745,-89.953516,,,,,,0
3694,JOHJOHWM,JOHNSON@JOHNSON CIR,,35.141726,-89.952353,,,,,,0
3696,JOHPOPWN,JOHNSON@POPE,JOHNSON AVE & POPE ST,35.141827,-89.955618,,,,,,0
3697,JOHVANWM,JOHNSON@VANDALIA,JOHNSON AVE & POPE ST,35.141837,-89.956482,,,,,,0
3698,JOHBALWN,JOHNSON@BALTIC ST,JOHNSON AVE & BALTIC ST,35.141856,-89.958009,,,,,,0
3699,JOHGRAWF,JOHNSON@GRACEWOOD,JOHNSON AVE & HALE AVE,35.141885,-89.959824,,,,,,0
3700,JOHTILWN,JOHNSON@TILLMAN,JOHNSON AVE & TILLMAN ST,35.141904,-89.961174,,,,,,0
3712,NHOSUMSF,N HOLLYWOOD@SUMMER,N HOLLYWOOD ST & SUMMER AVE,35.150193,-89.977046,,,,,,0
3713,NHOBROSN,N HOLLYWOOD@BROAD,N HOLLYWOOD ST & BROAD AVE,35.148379,-89.977281,,,,,,0
3714,NHOPRISN,N HOLLYWOOD@PRINCETON,N HOLLYWOOD ST & PRINCETON AVE,35.146762,-89.977947,,,,,,0
3715,NHOYALSF,N HOLLYWOOD@YALE,N HOLLYWOOD ST & YALE AVE,35.144251,-89.978315,,,,,,0
3716,NHOHOLSN,N HOLLYWOOD@HOLLINS,N HOLLYWOOD ST & HALE AVE,35.142428,-89.978583,,,,,,0
3717,NHOPOPSM,N HOLLYWOOD@POPLAR,N HOLLYWOOD ST & N ALICIA DR,35.13989,-89.978929,,,,,,0
3719,JACHEMSN,JACKSON AVE@HEMINGWAY AVE,STATE HWY 14 & HEMINGWAY AVE,35.187946,-89.929015,,,,,,0
3720,JACBRISN,JACKSON AVE@BRIGHTON RD,STATE HWY 14 & JACKSON AVE,35.186357,-89.930281,,,,,,0
3721,JACWALSN,JACKSON AVE@WALES,4044 STATE HWY 14 & CAPE HENRY DR,35.185634,-89.930858,,,,,,0
3722,JACGRASM,JACKSON AVE@GRAGG AVE,STATE HWY 14 & JACKSON AVE,35.184143,-89.932068,,,,,,0
3723,JACGR1SM,JACKSON @GRAGG AVE,STATE HWY 14 & JACKSON AVE,35.182858,-89.933122,,,,,,0
3724,JACGR2SM,JACKSON @GRAGG,STATE HWY 14 & JACKSON AVE,35.181242,-89.934487,,,,,,0
3725,JACGRASN,JACKSON@GRAGG,STATE HWY 14 & GRAGG AVE,35.179903,-89.935674,,,,,,0
3726,JACORCSN,JACKSON AVE@ORCHI,,35.178132,-89.937363,,,,,,0
3727,JACBAYSN,JACKSON AVE@BAYLISS AVE,JACKSON AVE & STATE HWY 14,35.172734,-89.942662,,,,,,0
3728,JACMAYSN,JACKSON AVE@MAYFAIR AVE,,35.171449,-89.944081,,,,,,0
3729,JACKALSN,JACKSON AVE@KALLAHER,0 JACKSON AVE & KALLAHER AVE,35.170548,-89.945478,,,,,,0
3733,JACFARSN,JACKSON AVE@FARMVILLE,,35.166781,-89.950476,,,,,,0
3734,JACROSSM,JACKSON AVE@ROSEAMOND,,35.16555,-89.951985,,,,,,0
3735,JACMACSF,JACKSON AVE@MACON RD,? JACKSON AVE & MACON RD,35.164325,-89.95373,,,,,,0
3736,JACHUDSN,JACKSON AVE@HUDSON,,35.162936,-89.955906,,,,,,0
3737,JACPOPSN,JACKSON AVE@POPE,,35.161681,-89.958524,,,,,,0
3738,JACPOPSF,JACKSON AVE@POPE,3040 JACKSON AVE & POPE,35.161392,-89.959323,,,,,,0
3739,JACWARSM,JACKSON AVE@WARFORD,,35.160785,-89.961019,,,,,,0
3740,JACWARSN,JACKSON@WARFORD,JACKSON AVE & WARFORD,35.160326,-89.962312,,,,,,0
3741,JACBINWN,JACKSON AVE@BINGHAM,STATE HWY 14 & JACKSON AVE,35.15824,-89.971258,,,,,,0
3742,JACMERWM,JACKSON AVE@MERTON,STATE HWY 14 & JACKSON AVE,35.15809,-89.973528,,,,,,0
3744,JACBARWN,JACKSON AVE@BARBARA,JACKSON AVE & BARBARA DR,35.158085,-89.978177,,,,,,0
3745,JACTREWN,JACKSON AVE@TREZEVANT,JACKSON AVE & STATE HWY 14,35.158131,-89.979937,,,,,,0
3747,JACSPRWN,JACKSON AVE@SPRINGDALE,STATE HWY 14 & JACKSON AVE,35.159045,-89.984032,,,,,,0
3748,JACCHAWF,JACKSON AVE@CHARLES PL,STATE HWY 14 & UNIVERSITY CIR,35.159485,-89.986146,,,,,,0
3749,JACUNIWM,JACKSON AVE@UNIVERSITY CIR,STATE HWY 14 & JACKSON AVE,35.159665,-89.987973,,,,,,0
3750,JACUNIWN,JACKSON AVE@UNIVERSITY ST,STATE HWY 14 & JACKSON AVE,35.159917,-89.990762,,,,,,0
3751,JACSHEWN,JACKSON AVE@SHERIDAN,STATE HWY 14 & JACKSON AVE,35.160088,-89.992467,,,,,,0
3752,JACKENWN,JACKSON AVE@KENSINGTON ST,STATE HWY 14 & KENSINGTON PL,35.160429,-89.995046,,,,,,0
3754,JACIDLWF,JACKSON AVE@IDLEWILD,JACKSON AVE & N IDLEWILD ST,35.160779,-89.997835,,,,,,0
3756,JACBELWN,JACKSON AVE@BELVEDERE,STATE HWY 14 & N BELVEDERE BLVD,35.160782,-90.001964,,,,,,0
3758,JACMAUWN,JACKSON AVE@MAURY,JACKSON AVE & MAURY ST,35.159747,-90.005685,,,,,,0
3759,JACNWIWN,JACKSON AVE@NWILLETT,STATE HWY 14 & N WILLETT ST,35.159435,-90.006803,,,,,,0
3760,JACMCNWN,JACKSON AVE@MCNEIL,STATE HWY 14 & N MCNEIL ST,35.158828,-90.008996,,,,,,0
3762,JACSPEWN,JACKSON AVE@SPEED ST,STATE HWY 14 & SPEED ST,35.158312,-90.013258,,,,,,0
3763,JACCLAWN,JACKSON AVE@CLAYBROOK,JACKSON AVE & N CLAYBROOK ST,35.158429,-90.014941,,,,,,0
3764,JACMONWN,JACKSON AVE@MONTGOMERY,STATE HWY 14 & N MONTGOMERY ST,35.158609,-90.017243,,,,,,0
3765,JACNBEWN,JACKSON AVE@N BELLEVUE BLVD,STATE HWY 14 & N BELLEVUE BLVD,35.158502,-90.018705,,,,,,0
3766,JACBREWF,JACKSON AVE@BREEDLOVE,STATE HWY 14 & BREEDLOVE ST,35.157414,-90.023809,,,,,,0
3767,JACDECWN,JACKSON AVE@DECATUR,STATE HWY 14 & DECATUR ST,35.157236,-90.02527,,,,,,0
3768,JACHASWN,JACKSON AVE@HASTINGS ST,STATE HWY 14 & HASTINGS ST,35.157192,-90.026632,,,,,,0
3769,JACAYEWN,JACKSON AVE@AYERS,STATE HWY 14 & AYERS ST,35.157148,-90.028049,,,,,,0
3770,JACPEAWN,JACKSON AVE@PEARCE ST,STATE HWY 14 & AYERS ST,35.157112,-90.029355,,,,,,0
3771,JACDUNWF,JACKSON AVE@DUNLAP,STATE HWY 14 & N DUNLAP ST,35.157068,-90.031093,,,,,,0
3772,JACMANWN,JACKSON AVE@MANASSAS,JACKSON AVE & N MANASSAS ST,35.157069,-90.033074,,,,,,0
3773,JACMCDWN,JACKSON AVE@MCDAVITT,AUCTION AVE & MCDAVITT PL,35.156614,-90.035665,,,,,,0
3774,JACTHOWN,JACKSON AVE@THOMAS,STATE HWY 14 & PEYTON ST,35.156221,-90.037226,,,,,,0
3775,JACDUNEN,JACKSON AVE@DUNSCOMB PL,STATE HWY 14 & DUNSCOMB PL,35.156435,-90.035709,,,,,,0
3776,JACMANEN,JACKSON AVE@MANASSAS,JACKSON AVE & STATE HWY 14,35.156899,-90.03365,,,,,,0
3777,JACLEAEN,JACKSON AVE@LEATH,JACKSON AVE & LEATH ST,35.156881,-90.032045,,,,,,0
3778,JACPEAEM,JACKSON AVE@PEARCE,JACKSON AVE & PEARCE ST,35.156934,-90.030185,,,,,,0
3779,JACAYEEN,JACKSON AVE@AYERS ST,STATE HWY 14 & AYERS ST,35.156969,-90.028658,,,,,,0
3780,JACHASEN,JACKSON AVE@HASTINGS ST,STATE HWY 14 & HASTINGS ST,35.157022,-90.02703,,,,,,0
3781,JACDECEN,JACKSON AVE@DECATUR,STATE HWY 14 & DECATUR ST,35.157084,-90.024916,,,,,,0
3782,JACBREEN,JACKSON AVE@BREEDLOVE,STATE HWY 14 & BREEDLOVE ST,35.157325,-90.023421,,,,,,0
3783,BRELAGNN,BREEDLOVE@LAGRANGE,BREEDLOVE ST & LAGRANGE AVE,35.158031,-90.023,,,,,,0
3784,BRECOWNN,BREEDLOVE@COWETA,BREEDLOVE ST & COWETA PL,35.159014,-90.022867,,,,,,0
3785,BREPALNN,BREEDLOVE@PALMETTO,BREEDLOVE ST & PALMETTO AVE,35.160828,-90.022567,,,,,,0
3786,BREJOSNF,BREEDLOVE@JOSEPH PL,BREEDLOVE ST & JOSEPH PL,35.162722,-90.022244,,,,,,0
3787,BREVOLNM,BREEDLOVE@VOLLINTINE,BREEDLOVE ST & JOSEPH PL,35.164545,-90.021956,,,,,,0
3788,BRECHENM,BREEDLOVE@CHELSEA,BREEDLOVE ST & ENGLEWOOD CV,35.16711,-90.021688,,,,,,0
3794,BREBAMNM,BREEDLOVE@BAMMEL AVE,BREEDLOVE ST & BAMMEL AVE,35.177181,-90.021261,,,,,,0
3795,BAMKNEWN,BAMMEL@KNEY ST,BAMMEL AVE & KNEY ST,35.177635,-90.022112,,,,,,0
3798,DECFIRSN,DECATUR@FIRESTONE,DECATUR ST,35.174813,-90.023245,,,,,,0
3800,FIRMANWM,FIRESTONE@MANASSAS,,35.174727,-90.030719,,,,,,0
3807,FIRMOREM,FIRESTONE@MOREHEAD,FIRESTONE AVE,35.174484,-90.025249,,,,,,0
3809,DECFIRNF,DECATUR@FIRESTONE,DECATUR ST & FIRESTONE,35.174765,-90.023199,,,,,,0
3812,BAMKNEEN,BAMMEL@KNEY,BAMMEL AVE,35.177601,-90.022335,,,,,,0
3813,BREBAMSF,BREEDLOVE@BAMMEL,BREEDLOVE ST & BAMMEL AVE,35.177252,-90.02146,,,,,,0
3814,BRECAPSN,BREEDLOVE@CAPITAL AVE,BREEDLOVE ST & CAPITAL AVE,35.175671,-90.021528,,,,,,0
3815,BREFIRSN,BREEDLOVE@FIRESTONE,BREEDLOVE ST & CAPITAL AVE,35.174822,-90.021573,,,,,,0
3821,BRECHESF,BREEDLOVE@CHELSEA,BREEDLOVE ST & ENGLEWOOD CV,35.16862,-90.021831,,,,,,0
3822,BREVOLSM,BREEDLOVE@VOLLINTINE,,35.167449,-90.021854,,,,,,0
3823,BREVOLSN,BREEDLOVE ST@VOLLINTINE AVE,BREEDLOVE ST & ENGLEWOOD CV,35.166055,-90.021932,,,,,,0
3824,BREVOLSF,BREEDLOVE@VOLLINTINE,BREEDLOVE ST & VOLLINTINE AVE,35.165305,-90.022021,,,,,,0
3825,BREJEHSN,BREEDLOVE@JEHL PL,BREEDLOVE ST & JEHL PL,35.164268,-90.02221,,,,,,0
3826,BREJOSSN,BREEDLOVE@JOSEPH,BREEDLOVE ST & JOSEPH PL,35.162606,-90.022466,,,,,,0
3827,BREPALSF,BREEDLOVE@PALMETTO,BREEDLOVE ST & PALMETTO AVE,35.160711,-90.022788,,,,,,0
3828,BRECOWSN,BREEDLOVE@COWETA,BREEDLOVE ST & COWETA PL,35.159389,-90.02301,,,,,,0
3835,JACALMEN,JACKSON AVE@ALMA ST,,35.158367,-90.016258,,,,,,0
3836,JACCLAEN,JACKSON AVE@CLAYBROOK,STATE HWY 14 & N CLAYBROOK ST,35.158295,-90.015284,,,,,,0
3839,WATHENNM,WATKINS@HENRY,N WATKINS ST & HENRY AVE,35.160545,-90.010865,,,,,,0
3840,WATHENNN,WATKINS@HENRY,N WATKINS ST & HENRY AVE,35.162386,-90.010609,,,,,,0
3843,COOLINNN,COOPER@LINDEN,S COOPER ST & LINDEN AVE,35.133098,-89.990369,,,,,,0
3845,WATLEXSF,WATKINS@LEXINGTON CIR,,35.169809,-90.00955,,,,,,0
3846,WATLEXSN,WATKINS@LEXINGTON CIR,N WATKINS ST & LEXINGTON CIR S,35.168257,-90.010251,,,,,,0
3847,WATBROSN,WATKINS@BROWN,N WATKINS ST & BROWN AVE,35.167489,-90.010395,,,,,,0
3848,WATVOLSN,WATKINS@VOLLINTINE,N WATKINS ST & VOLLINTINE AVE,35.164861,-90.010463,,,,,,0
3849,VOLWATWF,VOLLINTINE@WATKINS,VOLLINTINE AVE & N WATKINS ST,35.164736,-90.010464,,,,,,0
3850,VOLSPEWN,VOLLINTINE@SPEED ST,VOLLINTINE AVE & SPEED ST,35.16497,-90.012323,,,,,,0
3851,VOLCLAWN,VOLLINTINE@CLAYBROOK,VOLLINTINE AVE & N CLAYBROOK ST,35.165131,-90.013962,,,,,,0
3852,VOLMONWN,VOLLINTINE@MONTGOMERY,VOLLINTINE AVE & N MONTGOMERY ST,35.165365,-90.016364,,,,,,0
3853,VOLBELWN,VOLLINTINE@BELLEVUE,VOLLINTINE AVE & N BELLEVUE BLVD,35.165526,-90.017836,,,,,,0
3854,VOLLEWWN,VOLLINTINE@LEWIS,VOLLINTINE AVE & LEWIS ST,35.165706,-90.019397,,,,,,0
3855,VOLBREWN,VOLLINTINE AVE @BREEDLOVE ST,VOLLINTINE AVE & CROCKETT PL,35.165921,-90.021335,,,,,,0
3856,VOLCROEN,VOLLINTINE@CROCKETT,VOLLINTINE AVE & CROCKETT PL,35.165697,-90.02077,,,,,,0
3857,VOLBELEN,VOLLINTINE@BELLEVUE,VOLLINTINE AVE & N BELLEVUE BLVD,35.165392,-90.018124,,,,,,0
3858,VOLANNEN,VOLLINTINE@ANNIE,VOLLINTINE AVE & ANNIE ST,35.165294,-90.017194,,,,,,0
3859,VOLALMEM,VOLLINTINE@ALMA,VOLLINTINE AVE & OLYMPIC ST,35.165096,-90.015257,,,,,,0
3860,VOLALAEM,VOLLINTINE@ALASKA,VOLLINTINE AVE & ALASKA ST,35.164943,-90.013696,,,,,,0
3861,VOLSPEEF,VOLLINTINE@SPEED,VOLLINTINE AVE & SPEED ST,35.1648,-90.012235,,,,,,0
3863,WATHENSN,WATKINS@HENRY,N WATKINS ST & HENRY AVE,35.162672,-90.010764,,,,,,0
3864,WATHENSF,WATKINS@HENRY,N WATKINS ST & HENRY AVE,35.16051,-90.011076,,,,,,0
3866,WATJACSF,WATKINS@JACKSON,N WATKINS ST & HENRY AVE,35.157945,-90.011908,,,,,,0
3867,WATTUTSN,WATKINS@TUTWILER,N WATKINS ST & TUTWILER AVE,35.156185,-90.012164,,,,,,0
3868,WATFAXSN,WATKINS@FAXON,N WATKINS ST & FAXON AVE,35.155104,-90.01232,,,,,,0
3869,WATGALSN,WATKINS@GALLOWAY,? N WATKINS ST & GALLOWAY AVE,35.152316,-90.012831,,,,,,0
3870,CLEOVESN,CLEVELAND@OVERTON PARK AV,N CLEVELAND ST & OVERTON PARK AVE,35.149555,-90.014438,,,,,,0
3871,RIVSHENF,RIVERDALE@SHELBY DR,RIVERDALE RD & GERMANTOWN RD,35.020827,-89.831083,,,,,,0
3872,CLELARNN,CLEVELAND@LARKIN,N CLEVELAND ST & LARKIN AVE,35.145704,-90.01516,,,,,,0
3873,CLEPO1SN,CLEVELAND @ POPLAR,N CLEVELAND ST & POPLAR AVE,35.144265,-90.015681,,,,,,0
3876,CLEJEFSF,CLEVELAND@JEFFERSON,N CLEVELAND ST & JEFFERSON AVE,35.141227,-90.016126,,,,,,0
3878,CLEMADSF,CLEVELAND@MADISON,S CLEVELAND ST & MADISON AVE,35.138591,-90.016493,,,,,,0
3879,CLEUNISN,CLEVELAND@UNION,S CLEVELAND ST & UNION AVE,35.137071,-90.016716,,,,,,0
3880,CLEMONNN,CLEVELAND@MONROE,S CLEVELAND ST & MONROE AVE,35.137759,-90.016416,,,,,,0
3882,CLEMADNF,CLEVELAND@MADISON,N CLEVELAND ST & MADISON AVE,35.139216,-90.016205,,,,,,0
3883,CLEJEFNN,CLEVELAND@JEFFERSON,N CLEVELAND ST & JEFFERSON AVE,35.141414,-90.015894,,,,,,0
3884,CLACOUSM,CLAYBROOK@COURT AVE,N CLAYBROOK ST & COURT AVE,35.140799,-90.018097,,,,,,0
3885,CLAMADSN,CLAYBROOK@MADISON,N CLAYBROOK ST & MADISON AVE,35.139503,-90.018275,,,,,,0
3886,BELMADNF,BELLEVUE@MADISON WB,0 N BELLEVUE BLVD & MADISON AVE,35.139746,-90.021451,,,,,,0
3887,BELCOUNF,BELLEVUE@COURT,N BELLEVUE BLVD & COURT AVE,35.141283,-90.021217,,,,,,0
3888,CLEWASNN,CLEVELAND@WASHINGTON,N CLEVELAND ST & WASHINGTON AVE,35.142612,-90.015727,,,,,,0
3889,CLEPOPNN,CLEVELAND @ POPLAR,? N CLEVELAND ST & POPLAR AVE,35.143702,-90.01556,,,,,,0
3891,RIVHUNNF,RIVERDALE@HUNT CLUB,RIVERDALE RD & HUNT CLUB RD,35.029702,-89.8311,,,,,,0
3892,CLEPEANN,CLEVELAND@PEACH,N CLEVELAND ST & PEACH AVE,35.147777,-90.014495,,,,,,0
3893,CLEOVENN,CLEVELAND@OVERTON PARK,N CLEVELAND ST & OVERTON PARK AVE,35.149162,-90.014294,,,,,,0
3894,CLEAUTNN,CLEVELAND@AUTUMN,N CLEVELAND ST & WASHINGTON AVE,35.150699,-90.013817,,,,,,0
3895,WATNPANN,WATKINS ST@GALLOWAY AVE,? N WATKINS ST & GALLOWAY AVE,35.152432,-90.012609,,,,,,0
3896,WATTUTNN,WATKINS@TUTWILER,N WATKINS ST & TUTWILER AVE,35.155684,-90.012031,,,,,,0
3898,JACGAREN,JACKSON@GARLAND,JACKSON AVE & GARLAND ST,35.158204,-90.010391,,,,,,0
3899,JACSTOEN,JACKSON@STONEWALL,STATE HWY 14 & STONEWALL ST,35.158685,-90.008409,,,,,,0
3900,JACMAUEN,JACKSON@MAURY ST,STATE HWY 14 & N WILLETT ST,35.159399,-90.006062,,,,,,0
3901,JACNAVEN,JACKSON@NAVALON,STATE HWY 14 & N AVALON ST,35.159675,-90.004888,,,,,,0
3902,JACDICEN,JACKSON@DICKINSON,STATE HWY 14 & N AVALON ST,35.160041,-90.003559,,,,,,0
3903,JACBELEN,JACKSON@BELVEDERE,JACKSON AVE & N BELVEDERE BLVD,35.160371,-90.002341,,,,,,0
3904,JACEVEEN,JACKSON@EVERGREEN,JACKSON AVE & N EVERGREEN ST,35.160728,-90.001046,,,,,,0
3905,JACHAWEN,JACKSON@HAWTHORNE ST,STATE HWY 14 & HAWTHORNE ST,35.160574,-89.998566,,,,,,0
3906,JACMCLEF,JACKSON@MCLEAN,0 JACKSON AVE & KENSINGTON PL,35.160296,-89.996286,,,,,,0
3909,JACUNIEN,JACKSON@UNIVERSITY,STATE HWY 14 & JACKSON AVE,35.159703,-89.99146,,,,,,0
3910,JACUNIEM,JACKSON@UNIVERSITY CIR,STATE HWY 14 & UNIVERSITY CIR,35.159415,-89.988548,,,,,,0
3911,JACCHAEN,JACKSON@CHARLES PL,STATE HWY 14 & CHARLES PL,35.159163,-89.985991,,,,,,0
3912,JACSPREN,JACKSON@SPRINGDALE,STATE HWY 14 & WEST DR,35.158867,-89.984553,,,,,,0
3913,JACEASEM,JACKSON@EAST,0 JACKSON AVE & WARRINGTON RD,35.158383,-89.982428,,,,,,0
3914,JACTREEF,JACKSON@TREZEVANT,STATE HWY 14 & BIGGS ST,35.157845,-89.979749,,,,,,0
3915,JACMCCEF,JACKSON@MCCONNELL ST,0 JACKSON AVE & MAPLE DR,35.157807,-89.977956,,,,,,0
3917,JACMEREN,JACKSON@MERTON ST,STATE HWY 14 & N MERTON ST,35.157849,-89.974214,,,,,,0
3918,JACCOLEN,JACKSON@COLUMBIA,STATE HWY 14 & JACKSON AVE,35.157848,-89.972897,,,,,,0
3919,JACBINEN,JACKSON@BINGHAM,STATE HWY 14 & JACKSON AVE,35.157865,-89.971724,,,,,,0
3920,JACWARNN,JACKSON@WARFORD,JACKSON AVE & STATE HWY 14,35.159904,-89.962942,,,,,,0
3921,JACTILEN,JACKSON@TILLMAN,STATE HWY 14 & JACKSON AVE,35.160795,-89.960284,,,,,,0
3922,JACPOPEF,JACKSON@POPE,STATE HWY 14 & POPE ST,35.161437,-89.958534,,,,,,0
3923,JACHUDEN,JACKSON@HUDSON,STATE HWY 14 & HUDSON ST,35.16256,-89.956086,,,,,,0
3924,JACMACEN,JACKSON@MACON,STATE HWY 14 & MACON RD,35.164113,-89.953648,,,,,,0
3925,MACHOLEF,MACON@HOLMES,MACON RD & N HOLMES ST,35.163065,-89.950782,,,,,,0
3926,MACPANEN,MACON@PANAMA,MACON RD & PANAMA ST,35.162625,-89.948635,,,,,,0
3927,MACNATEN,MACON@NATIONAL ST,MACON RD & NATIONAL ST,35.162337,-89.947218,,,,,,0
3928,MACPEAEN,MACON@PEACHTREE,MACON RD & PEACHTREE ST,35.162023,-89.945647,,,,,,0
3929,MACHIGEN,MACON@NHIGHLAND,MACON RD & N HIGHLAND ST,35.161762,-89.944396,,,,,,0
3940,MACVICEF,MACON@VICTOR,MACON RD & VICTOR DR,35.162218,-89.928708,,,,,,0
3941,MACNGREN,MACON@NGRAHAM,MACON RD & N GRAHAM ST,35.16219,-89.927446,,,,,,0
3945,MACWAREN,MACON@WARING,MACON RD & WARING RD,35.161963,-89.917516,,,,,,0
