from_stop_id,to_stop_id,transfer_type,min_transfer_time
5551,5544,2,300
5551,5545,2,300
5551,5547,2,300
5551,5552,2,300
5551,5553,2,300
5552,531,2,331
5552,5544,2,300
5552,5545,2,300
5552,5547,2,300
5552,5551,2,300
5552,5553,2,300
5553,531,2,309
5553,568,2,854
5553,5544,2,300
5553,5545,2,300
5553,5547,2,300
5553,5551,2,300
5553,5552,2,300
5554,1002,2,300
5554,1032,2,300
5554,6443,2,300
5555,4543,2,300
5555,4545,2,300
5555,4548,2,550
5558,4613,2,330
5558,5644,2,300
5558,5645,2,302
5558,5846,2,326
5564,243,2,300
5567,1096,2,300
5567,1097,2,300
5567,1125,2,301
5567,1126,2,300
5567,3297,2,300
5567,3298,2,300
5567,5568,2,300
5568,634,2,300
5568,668,2,300
5568,1096,2,300
5568,1126,2,300
5568,1127,2,428
5568,3262,2,300
5568,3298,2,300
5568,4670,2,454
5568,5567,2,300
5569,4147,2,300
5571,880,2,300
5571,881,2,300
5575,5662,2,300
5577,3900,2,300
5580,4968,2,372
5580,4970,2,366
5580,5539,2,300
5581,2282,2,300
5581,2416,2,300
5585,2617,2,438
5585,6316,2,321
5588,877,2,300
5588,5536,2,300
5588,5786,2,316
5588,5801,2,300
5588,5802,2,300
5592,5434,2,300
5594,3185,2,300
5594,3217,2,300
5594,4435,2,300
5602,1160,2,300
5602,1415,2,300
5602,3276,2,300
5602,5537,2,300
5602,5603,2,300
5603,1160,2,300
5603,1415,2,330
5603,3276,2,300
5603,5537,2,300
5603,5602,2,300
5604,472,2,596
5604,474,2,300
5604,620,2,300
5604,2877,2,318
5604,2878,2,300
5604,5538,2,300
5604,5605,2,300
5604,5606,2,300
5604,5860,2,300
5604,6363,2,300
5605,620,2,300
5605,1296,2,300
5605,1417,2,300
5605,2878,2,300
5605,2880,2,300
5605,5538,2,300
5605,5604,2,300
5605,5606,2,300
5605,5860,2,331
5605,6363,2,300
5606,474,2,300
5606,620,2,300
5606,2877,2,300
5606,2878,2,300
5606,5509,2,300
5606,5538,2,300
5606,5604,2,300
5606,5605,2,300
5606,5860,2,300
5606,6363,2,300
5607,5540,2,300
5608,1762,2,300
5608,2176,2,300
5608,4236,2,300
5608,6002,2,300
5610,931,2,300
5610,2030,2,368
5610,2057,2,484
5610,5119,2,500
5610,5120,2,300
5610,5535,2,300
5612,1141,2,876
5612,1289,2,300
5613,2388,2,300
5613,5455,2,329
5614,5615,2,300
5615,5614,2,300
5616,3293,2,390
5616,3295,2,300
5616,4191,2,300
5616,4193,2,300
5616,5617,2,300
5617,1636,2,300
5617,4193,2,300
5617,5616,2,300
5617,6289,2,300
5622,5803,2,300
5622,5988,2,300
5622,5989,2,300
5623,5378,2,300
5623,5380,2,300
5623,5968,2,300
5623,5999,2,545
5624,2761,2,300
5624,2768,2,391
5624,4134,2,380
5624,4586,2,303
5625,1797,2,912
5626,1981,2,300
5626,4162,2,370
5626,4986,2,300
5627,661,2,300
5627,663,2,300
5627,2026,2,300
5627,2027,2,347
5627,2059,2,436
5627,2060,2,326
5627,2061,2,300
5627,3730,2,300
5627,4170,2,300
5627,4171,2,300
5627,4172,2,300
5631,1546,2,300
5631,1547,2,300
5631,1548,2,300
5631,1676,2,300
5633,993,2,300
5633,995,2,300
5633,1038,2,300
5633,1850,2,544
5633,2605,2,929
5633,2612,2,955
5757,5377,2,392
5757,5758,2,517
5758,554,2,300
5758,4345,2,300
5758,4348,2,300
5758,5377,2,330
5758,5703,2,300
5758,5704,2,330
5758,5757,2,517
5759,4361,2,300
5760,2751,2,300
5760,3036,2,323
5760,5615,2,530
5760,5705,2,300
5761,5976,2,300
5764,5765,2,300
5765,5764,2,300
5766,5767,2,300
5767,5766,2,300
5768,5769,2,300
5769,5768,2,300
5774,1013,2,300
5774,1014,2,464
5774,1021,2,300
5774,1022,2,300
5774,1023,2,310
5774,1025,2,706
5774,3526,2,300
5774,4288,2,469
5774,4299,2,306
5774,4300,2,300
5774,5779,2,492
5774,6367,2,300
5779,1005,2,333
5779,1029,2,407
5779,3526,2,505
5779,4286,2,677
5779,4288,2,300
5779,5774,2,492
5779,6367,2,394
5779,6442,2,300
5781,1316,2,300
5781,1318,2,300
5781,1398,2,300
5781,1399,2,301
5781,2305,2,300
5781,2394,2,300
5781,5707,2,300
5782,4592,2,300
5783,2308,2,300
5783,2388,2,300
5783,2389,2,300
5784,4757,2,432
5785,4654,2,300
5785,5514,2,300
5786,877,2,300
5786,878,2,300
5786,4196,2,300
5786,5536,2,340
5786,5588,2,316
5786,5801,2,300
5786,5802,2,300
5788,1008,2,300
5788,1009,2,300
5788,1025,2,300
5788,1027,2,300
5788,1356,2,300
5788,2271,2,300
5788,2273,2,300
5788,3527,2,367
5788,5789,2,300
5789,1008,2,300
5789,1009,2,300
5789,1010,2,300
5789,1025,2,300
5789,2273,2,300
5789,2274,2,300
5789,5788,2,300
5791,2754,2,300
5791,4761,2,433
5792,4954,2,300
5792,4955,2,300
5792,4960,2,300
5794,5483,2,300
5794,5932,2,362
5794,6343,2,617
5794,6387,2,300
5794,6409,2,300
5796,5669,2,300
5796,5670,2,300
5796,5918,2,300
5797,3240,2,534
5801,877,2,300
5801,5536,2,300
5801,5588,2,300
5801,5786,2,300
5801,5802,2,300
5802,877,2,300
5802,5536,2,300
5802,5588,2,300
5802,5786,2,300
5802,5801,2,300
5803,5622,2,300
5805,5413,2,643
5805,5654,2,300
5808,1603,2,300
5808,1618,2,300
5810,5811,2,389
5811,5810,2,389
5812,5813,2,300
5813,5812,2,300
5814,5815,2,300
5815,5814,2,300
5816,5817,2,829
5817,5816,2,829
5818,5819,2,593
5819,5818,2,593
5822,5823,2,300
5823,5822,2,300
5824,1977,2,300
5824,2102,2,300
5825,4162,2,300
5826,1212,2,300
5826,1222,2,300
5826,1223,2,305
5826,4335,2,300
5826,5828,2,300
5828,1212,2,300
5828,1222,2,300
5828,1223,2,300
5828,4335,2,300
5828,5826,2,300
5829,5831,2,300
5831,5829,2,300
5832,5147,2,300
5833,5834,2,300
5833,5882,2,300
5834,5833,2,300
5834,5882,2,341
5835,5836,2,328
5836,5835,2,328
5837,5838,2,300
5838,5837,2,300
5839,5840,2,300
5840,5839,2,300
5842,6334,2,300
5843,6334,2,300
5846,1607,2,835
5846,4613,2,300
5846,4801,2,300
5846,5558,2,326
5846,5644,2,512
5847,1600,2,300
5847,1601,2,379
5847,1619,2,445
5847,1621,2,300
5847,2295,2,300
5847,4611,2,300
5849,829,2,300
5849,830,2,574
5851,674,2,495
5851,830,2,406
5851,5856,2,300
5854,830,2,300
5854,5855,2,316
5855,1902,2,315
5855,1904,2,513
5855,2908,2,579
5855,5854,2,316
5855,5856,2,306
5855,6388,2,371
5856,5851,2,300
5856,5855,2,306
5856,6388,2,300
5857,3080,2,300
5857,3895,2,300
5857,4548,2,300
5857,4550,2,330
5857,4696,2,300
5857,4964,2,318
5858,2821,2,837
5858,4543,2,300
5859,623,2,463
5859,5071,2,300
5859,5225,2,300
5859,5226,2,300
5859,5227,2,300
5859,6452,2,300
5860,474,2,300
5860,2877,2,300
5860,2878,2,302
5860,5509,2,309
5860,5538,2,300
5860,5604,2,300
5860,5605,2,331
5860,5606,2,300
5861,4509,2,300
5861,5393,2,300
5861,5862,2,300
5862,480,2,300
5862,614,2,300
5862,4509,2,300
5862,5393,2,300
5862,5861,2,300
5863,494,2,300
5863,599,2,300
5863,3512,2,332
5863,4096,2,300
5863,4122,2,316
5863,5024,2,386
5863,5353,2,300
5863,5373,2,300
5863,5528,2,311
5863,5864,2,300
5864,599,2,300
5864,3512,2,300
5864,5024,2,300
5864,5373,2,368
5864,5528,2,300
5864,5863,2,300
5865,497,2,300
5865,498,2,308
5865,1042,2,300
5865,2780,2,300
5865,5178,2,310
5866,501,2,300
5866,593,2,300
5866,4657,2,300
5866,5940,2,300
5867,2110,2,300
5867,2111,2,300
5867,2112,2,300
5867,2605,2,300
5867,2612,2,300
5867,2613,2,300
5867,2643,2,300
5867,5219,2,300
5867,5868,2,300
5867,5944,2,300
5867,6275,2,310
5867,6345,2,300
5867,6394,2,419
5868,1781,2,301
5868,2110,2,450
5868,2111,2,370
5868,2112,2,300
5868,2605,2,300
5868,2612,2,303
5868,2613,2,300
5868,2643,2,300
5868,2767,2,687
5868,5219,2,300
5868,5867,2,300
5868,5944,2,300
5868,6274,2,300
5868,6345,2,300
5868,6394,2,427
5869,527,2,300
5869,568,2,300
5869,5354,2,300
5869,5870,2,300
5870,529,2,300
5870,568,2,300
5870,5869,2,300
5871,559,2,300
5871,4275,2,300
5871,4276,2,300
